created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-09-05T17:39:59-03:00,10259,,,28,79,94778,23438,,,,
2024-09-05T17:40:25-03:00,10260,,,28,78,94779,46094,,,,
2024-09-05T17:40:53-03:00,10261,,,28,78,94777,91406,,,,
2024-09-05T17:41:19-03:00,10262,,,28,77,94777,25,,,,
2024-09-05T17:41:45-03:00,10263,,,28,77,94780,20313,,,,
2024-09-05T17:42:12-03:00,10264,,,28,77,94782,63281,,,,
2024-09-05T17:42:38-03:00,10265,,,28,77,94778,125,,,,
2024-09-05T17:43:06-03:00,10266,,,28,8,94778,54688,,,,
2024-09-05T17:43:32-03:00,10267,,,28,8,94783,1875,,,,
2024-09-05T17:44:02-03:00,10268,,,28,78,94779,29688,,,,
2024-09-05T17:44:27-03:00,10269,,,28,77,94779,50781,,,,
2024-09-05T17:44:54-03:00,10270,,,28,78,94780,67188,,,,
2024-09-05T17:45:21-03:00,10271,,,28,79,94784,46875,,,,
2024-09-05T17:45:48-03:00,10272,,,28,78,94782,07813,,,,
2024-09-05T17:46:15-03:00,10273,,,28,8,94781,82813,,,,
2024-09-05T17:46:42-03:00,10274,,,28,82,94786,26563,,,,
2024-09-05T17:47:08-03:00,10275,,,28,8,94784,0625,,,,
2024-09-05T17:47:35-03:00,10276,,,28,82,94783,84375,,,,
2024-09-05T17:48:00-03:00,10277,,,28,8,94779,24219,,,,
2024-09-05T17:48:27-03:00,10278,,,28,8,94787,88281,,,,
2024-09-05T17:48:54-03:00,10279,,,28,8,94781,5,,,,
2024-09-05T17:49:21-03:00,10280,,,28,78,94778,76563,,,,
2024-09-05T17:49:49-03:00,10281,,,28,78,94780,16406,,,,
2024-09-05T17:50:16-03:00,10282,,,28,78,94781,5625,,,,
2024-09-05T17:50:42-03:00,10283,,,28,76,94781,14063,,,,
2024-09-05T17:51:08-03:00,10284,,,28,73,94781,92188,,,,
2024-09-05T17:51:34-03:00,10285,,,28,73,94780,5625,,,,
2024-09-05T17:52:01-03:00,10286,,,28,73,94780,38281,,,,
2024-09-05T17:52:26-03:00,10287,,,28,73,94782,99219,,,,
2024-09-05T17:52:53-03:00,10288,,,28,74,94781,35938,,,,
2024-09-05T17:53:19-03:00,10289,,,28,74,94782,5625,,,,
2024-09-05T17:53:48-03:00,10290,,,28,76,94782,64063,,,,
2024-09-05T17:54:14-03:00,10291,,,28,8,94789,25,,,,
2024-09-05T17:54:41-03:00,10292,,,28,78,94785,6875,,,,
2024-09-05T17:55:07-03:00,10293,,,28,78,94790,21875,,,,
2024-09-05T17:55:34-03:00,10294,,,28,79,94788,4375,,,,
2024-09-05T17:56:00-03:00,10295,,,28,76,94792,85938,,,,
2024-09-05T17:56:27-03:00,10296,,,28,75,94789,82031,,,,
2024-09-05T17:56:54-03:00,10297,,,28,74,94791,76563,,,,
2024-09-05T17:57:21-03:00,10298,,,28,73,94788,70313,,,,
2024-09-05T17:57:47-03:00,10299,,,28,73,94787,46875,,,,
2024-09-05T17:58:13-03:00,10300,,,28,73,94791,98438,,,,
2024-09-05T17:58:39-03:00,10301,,,28,73,94787,47656,,,,
2024-09-05T17:59:07-03:00,10302,,,28,71,94790,46875,,,,
2024-09-05T17:59:35-03:00,10303,,,28,72,94791,14063,,,,
2024-09-05T18:00:01-03:00,10304,,,28,74,94791,04688,,,,
2024-09-05T18:00:27-03:00,10305,,,28,73,94791,8125,,,,
2024-09-05T18:00:53-03:00,10306,,,28,75,94789,82031,,,,
2024-09-05T18:01:21-03:00,10307,,,28,74,94791,39063,,,,
2024-09-05T18:01:47-03:00,10308,,,28,75,94791,89063,,,,
2024-09-05T18:02:14-03:00,10309,,,28,77,94793,85938,,,,
2024-09-05T18:02:41-03:00,10310,,,28,78,94790,21875,,,,
2024-09-05T18:03:08-03:00,10311,,,28,78,94791,60156,,,,
2024-09-05T18:03:34-03:00,10312,,,28,77,94795,08594,,,,
2024-09-05T18:04:02-03:00,10313,,,28,77,94794,89844,,,,
2024-09-05T18:04:29-03:00,10314,,,28,76,94796,19531,,,,
2024-09-05T18:04:56-03:00,10315,,,28,78,94797,84375,,,,
2024-09-05T18:05:22-03:00,10316,,,28,76,94796,36719,,,,
2024-09-05T18:05:48-03:00,10317,,,28,76,94801,22656,,,,
2024-09-05T18:06:14-03:00,10318,,,28,76,94799,14063,,,,
2024-09-05T18:06:41-03:00,10319,,,28,78,94802,6875,,,,
2024-09-05T18:07:08-03:00,10320,,,28,77,94800,28906,,,,
2024-09-05T18:07:34-03:00,10321,,,28,77,94801,5,,,,
2024-09-05T18:08:01-03:00,10322,,,28,77,94803,90625,,,,
2024-09-05T18:08:28-03:00,10323,,,28,77,94802,71094,,,,
2024-09-05T18:08:53-03:00,10324,,,28,77,94802,35938,,,,
2024-09-05T18:09:18-03:00,10325,,,28,78,94805,28125,,,,
2024-09-05T18:09:45-03:00,10326,,,28,78,94801,98438,,,,
2024-09-05T18:10:11-03:00,10327,,,28,8,94805,03125,,,,
2024-09-05T18:10:38-03:00,10328,,,28,8,94805,54688,,,,
2024-09-05T18:11:04-03:00,10329,,,28,81,94802,74219,,,,
2024-09-05T18:11:30-03:00,10330,,,28,82,94802,88281,,,,
2024-09-05T18:11:56-03:00,10331,,,28,78,94808,19531,,,,
2024-09-05T18:12:22-03:00,10332,,,28,79,94807,48438,,,,
2024-09-05T18:12:48-03:00,10333,,,28,78,94803,17188,,,,
2024-09-05T18:13:15-03:00,10334,,,28,78,94809,75781,,,,
2024-09-05T18:13:42-03:00,10335,,,28,8,94804,67188,,,,
2024-09-05T18:14:07-03:00,10336,,,28,82,94807,72656,,,,
2024-09-05T18:14:33-03:00,10337,,,28,83,94808,17188,,,,
2024-09-05T18:14:59-03:00,10338,,,28,81,94808,60938,,,,
2024-09-05T18:15:25-03:00,10339,,,28,81,94812,08594,,,,
2024-09-05T18:15:52-03:00,10340,,,28,8,94807,28125,,,,
2024-09-05T18:16:18-03:00,10341,,,28,8,94813,85938,,,,
2024-09-05T18:16:44-03:00,10342,,,28,8,94809,85938,,,,
2024-09-05T18:17:10-03:00,10343,,,28,76,94812,10938,,,,
2024-09-05T18:17:36-03:00,10344,,,28,73,94813,95313,,,,
2024-09-05T18:18:03-03:00,10345,,,28,73,94813,60156,,,,
2024-09-05T18:18:31-03:00,10346,,,28,73,94812,40625,,,,
2024-09-05T18:18:57-03:00,10347,,,28,74,94811,67188,,,,
2024-09-05T18:19:23-03:00,10348,,,28,74,94813,75,,,,
2024-09-05T18:19:50-03:00,10349,,,28,74,94812,1875,,,,
2024-09-05T18:20:15-03:00,10350,,,28,73,94815,46875,,,,
2024-09-05T18:20:43-03:00,10351,,,28,74,94815,82031,,,,
2024-09-05T18:21:09-03:00,10352,,,28,75,94815,60156,,,,
2024-09-05T18:21:35-03:00,10353,,,28,73,94818,46094,,,,
2024-09-05T18:22:05-03:00,10354,,,28,73,94816,20313,,,,
2024-09-05T18:22:33-03:00,10355,,,28,72,94817,61719,,,,
2024-09-05T18:22:59-03:00,10356,,,28,72,94818,14063,,,,
2024-09-05T18:23:27-03:00,10357,,,28,71,94817,98438,,,,
2024-09-05T18:23:54-03:00,10358,,,28,7,94818,375,,,,
2024-09-05T18:24:19-03:00,10359,,,28,7,94823,07813,,,,
2024-09-05T18:24:45-03:00,10360,,,28,69,94821,89063,,,,
2024-09-05T18:25:11-03:00,10361,,,28,7,94821,70313,,,,
2024-09-05T18:25:37-03:00,10362,,,28,69,94820,50781,,,,
2024-09-05T18:26:03-03:00,10363,,,28,69,94823,96094,,,,
2024-09-05T18:26:30-03:00,10364,,,28,7,94821,52344,,,,
2024-09-05T18:26:57-03:00,10365,,,28,68,94823,125,,,,
2024-09-05T18:27:22-03:00,10366,,,28,68,94824,15625,,,,
2024-09-05T18:27:48-03:00,10367,,,28,67,94819,74219,,,,
2024-09-05T18:28:13-03:00,10368,,,28,68,94822,08594,,,,
2024-09-05T18:28:40-03:00,10369,,,28,67,94818,34375,,,,
2024-09-05T18:29:05-03:00,10370,,,28,65,94824,10938,,,,
2024-09-05T18:29:32-03:00,10371,,,28,65,94822,57813,,,,
2024-09-05T18:29:59-03:00,10372,,,28,63,94821,95313,,,,
2024-09-05T18:30:26-03:00,10373,,,28,63,94819,03125,,,,
2024-09-05T18:30:52-03:00,10374,,,28,63,94819,375,,,,
2024-09-05T18:31:19-03:00,10375,,,28,62,94823,89063,,,,
2024-09-05T18:31:44-03:00,10376,,,28,61,94820,48438,,,,
2024-09-05T18:32:14-03:00,10377,,,28,61,94822,01563,,,,
2024-09-05T18:32:42-03:00,10378,,,28,62,94823,89063,,,,
2024-09-05T18:33:09-03:00,10379,,,28,61,94819,23438,,,,
2024-09-05T18:33:33-03:00,10380,,,28,61,94822,21094,,,,
2024-09-05T18:33:59-03:00,10381,,,28,6,94824,99219,,,,
2024-09-05T18:34:25-03:00,10382,,,28,61,94822,73438,,,,
2024-09-05T18:34:53-03:00,10383,,,28,59,94820,21094,,,,
2024-09-05T18:35:20-03:00,10384,,,28,6,94818,75781,,,,
2024-09-05T18:35:46-03:00,10385,,,28,6,94820,34375,,,,
2024-09-05T18:36:14-03:00,10386,,,28,61,94819,60938,,,,
2024-09-05T18:36:39-03:00,10387,,,28,59,94824,35938,,,,
2024-09-05T18:37:05-03:00,10388,,,28,6,94821,35938,,,,
2024-09-05T18:37:31-03:00,10389,,,28,59,94817,96094,,,,
2024-09-05T18:37:57-03:00,10390,,,28,58,94821,13281,,,,
2024-09-05T18:38:24-03:00,10391,,,28,59,94819,34375,,,,
2024-09-05T18:38:49-03:00,10392,,,28,57,94824,25781,,,,
2024-09-05T18:39:14-03:00,10393,,,28,58,94822,6875,,,,
2024-09-05T18:39:39-03:00,10394,,,28,58,94823,67969,,,,
2024-09-05T18:40:05-03:00,10395,,,28,59,94825,75,,,,
2024-09-05T18:40:32-03:00,10396,,,28,6,94828,29688,,,,
2024-09-05T18:40:58-03:00,10397,,,28,6,94829,17188,,,,
2024-09-05T18:41:24-03:00,10398,,,28,58,94832,15625,,,,
2024-09-05T18:41:51-03:00,10399,,,28,58,94826,3125,,,,
2024-09-05T18:42:18-03:00,10400,,,28,57,94829,44531,,,,
2024-09-05T18:42:42-03:00,10401,,,28,58,94830,82813,,,,
2024-09-05T18:43:08-03:00,10402,,,28,6,94833,84375,,,,
2024-09-05T18:43:34-03:00,10403,,,28,59,94833,35938,,,,
2024-09-05T18:43:59-03:00,10404,,,28,53,94823,53125,,,,
2024-09-05T18:44:27-03:00,10405,,,28,6,94833,82813,,,,
2024-09-05T18:44:53-03:00,10406,,,28,59,94835,42188,,,,
2024-09-05T18:45:19-03:00,10407,,,28,56,94835,17969,,,,
2024-09-05T18:45:47-03:00,10408,,,28,57,94833,78906,,,,
2024-09-05T18:46:15-03:00,10409,,,28,56,94836,58594,,,,
2024-09-05T18:46:41-03:00,10410,,,28,55,94838,51563,,,,
2024-09-05T18:47:06-03:00,10411,,,28,54,94837,34375,,,,
2024-09-05T18:47:37-03:00,10412,,,28,54,94838,73438,,,,
2024-09-05T18:48:06-03:00,10413,,,28,53,94839,60938,,,,
2024-09-05T18:48:33-03:00,10414,,,28,51,94836,41406,,,,
2024-09-05T18:48:58-03:00,10415,,,28,51,94841,96875,,,,
2024-09-05T18:49:24-03:00,10416,,,28,49,94843,5625,,,,
2024-09-05T18:49:50-03:00,10417,,,28,5,94847,89844,,,,
2024-09-05T18:50:18-03:00,10418,,,28,53,94848,46094,,,,
2024-09-05T18:50:44-03:00,10419,,,28,51,94849,23438,,,,
2024-09-05T18:51:11-03:00,10420,,,28,5,94847,70313,,,,
2024-09-05T18:51:37-03:00,10421,,,28,49,94851,875,,,,
2024-09-05T18:52:03-03:00,10422,,,28,48,94854,70313,,,,
2024-09-05T18:52:30-03:00,10423,,,28,47,94854,21875,,,,
2024-09-05T18:52:56-03:00,10424,,,28,46,94856,15625,,,,
2024-09-05T18:53:21-03:00,10425,,,28,46,94859,96875,,,,
2024-09-05T18:53:47-03:00,10426,,,28,47,94860,46094,,,,
2024-09-05T18:54:13-03:00,10427,,,28,48,94861,28125,,,,
2024-09-05T18:54:40-03:00,10428,,,28,47,94863,20313,,,,
2024-09-05T18:55:06-03:00,10429,,,28,48,94863,1875,,,,
2024-09-05T18:55:33-03:00,10430,,,28,49,94859,48438,,,,
2024-09-05T18:55:59-03:00,10431,,,28,47,94862,67969,,,,
2024-09-05T18:56:25-03:00,10432,,,28,47,94860,625,,,,
2024-09-05T18:56:50-03:00,10433,,,28,47,94865,98438,,,,
2024-09-05T18:57:16-03:00,10434,,,28,46,94861,85156,,,,
2024-09-05T18:57:41-03:00,10435,,,28,46,94863,92969,,,,
2024-09-05T18:58:08-03:00,10436,,,28,44,94864,71094,,,,
2024-09-05T18:58:34-03:00,10437,,,28,45,94862,76563,,,,
2024-09-05T18:59:00-03:00,10438,,,28,45,94866,08594,,,,
2024-09-05T18:59:30-03:00,10439,,,28,43,94864,90625,,,,
2024-09-05T18:59:56-03:00,10440,,,28,43,94862,14063,,,,
2024-09-05T19:00:22-03:00,10441,,,28,42,94865,99219,,,,
2024-09-05T19:00:48-03:00,10442,,,28,44,94865,92969,,,,
2024-09-05T19:01:14-03:00,10443,,,28,43,94862,83594,,,,
2024-09-05T19:01:40-03:00,10444,,,28,45,94867,10156,,,,
2024-09-05T19:02:05-03:00,10445,,,28,45,94869,20313,,,,
2024-09-05T19:02:31-03:00,10446,,,28,45,94869,85938,,,,
2024-09-05T19:02:56-03:00,10447,,,28,45,94870,03125,,,,
2024-09-05T19:03:23-03:00,10448,,,28,45,94873,,,,
2024-09-05T19:03:48-03:00,10449,,,28,44,94872,85938,,,,
2024-09-05T19:04:13-03:00,10450,,,28,45,94873,3125,,,,
2024-09-05T19:04:39-03:00,10451,,,28,45,94878,875,,,,
2024-09-05T19:05:04-03:00,10452,,,28,46,94876,59375,,,,
2024-09-05T19:05:32-03:00,10453,,,28,46,94879,53906,,,,
2024-09-05T19:05:58-03:00,10454,,,28,47,94879,14844,,,,
2024-09-05T19:06:25-03:00,10455,,,28,48,94878,25781,,,,
2024-09-05T19:06:50-03:00,10456,,,28,47,94879,3125,,,,
2024-09-05T19:07:18-03:00,10457,,,28,48,94880,82813,,,,
2024-09-05T19:07:43-03:00,10458,,,28,44,94880,11719,,,,
2024-09-05T19:08:09-03:00,10459,,,28,43,94885,34375,,,,
2024-09-05T19:08:35-03:00,10460,,,28,44,94883,57031,,,,
2024-09-05T19:09:00-03:00,10461,,,28,43,94885,34375,,,,
2024-09-05T19:09:27-03:00,10462,,,28,44,94885,3125,,,,
2024-09-05T19:09:54-03:00,10463,,,28,44,94885,82813,,,,
2024-09-05T19:10:20-03:00,10464,,,28,42,94889,53125,,,,
2024-09-05T19:10:46-03:00,10465,,,28,43,94888,26563,,,,
2024-09-05T19:11:13-03:00,10466,,,28,42,94891,44531,,,,
2024-09-05T19:11:41-03:00,10467,,,28,42,94895,07813,,,,
2024-09-05T19:12:07-03:00,10468,,,28,41,94893,53125,,,,
2024-09-05T19:12:33-03:00,10469,,,28,41,94895,8125,,,,
2024-09-05T19:12:59-03:00,10470,,,28,41,94890,60938,,,,
2024-09-05T19:13:25-03:00,10471,,,28,39,94894,82813,,,,
2024-09-05T19:13:51-03:00,10472,,,28,38,94896,42188,,,,
2024-09-05T19:14:17-03:00,10473,,,28,37,94894,38281,,,,
2024-09-05T19:14:44-03:00,10474,,,28,37,94896,125,,,,
2024-09-05T19:15:09-03:00,10475,,,28,36,94894,40625,,,,
2024-09-05T19:15:35-03:00,10476,,,28,34,94893,26563,,,,
2024-09-05T19:16:02-03:00,10477,,,28,31,94897,00781,,,,
2024-09-05T19:16:28-03:00,10478,,,28,3,94894,65625,,,,
2024-09-05T19:16:55-03:00,10479,,,28,3,94894,82813,,,,
2024-09-05T19:17:21-03:00,10480,,,28,29,94891,21094,,,,
2024-09-05T19:17:48-03:00,10481,,,28,28,94890,19531,,,,
2024-09-05T19:18:14-03:00,10482,,,28,29,94889,82813,,,,
2024-09-05T19:18:40-03:00,10483,,,28,28,94892,29688,,,,
2024-09-05T19:19:07-03:00,10484,,,28,26,94890,96094,,,,
2024-09-05T19:19:33-03:00,10485,,,28,26,94887,85938,,,,
2024-09-05T19:19:59-03:00,10486,,,28,27,94888,52344,,,,
2024-09-05T19:20:28-03:00,10487,,,28,26,94888,53125,,,,
2024-09-05T19:20:57-03:00,10488,,,28,26,94893,04688,,,,
2024-09-05T19:21:24-03:00,10489,,,28,25,94888,89844,,,,
2024-09-05T19:21:53-03:00,10490,,,28,25,94889,96875,,,,
2024-09-05T19:22:20-03:00,10491,,,28,24,94889,48438,,,,
2024-09-05T19:22:47-03:00,10492,,,28,22,94893,,,,
2024-09-05T19:23:11-03:00,10493,,,28,22,94892,3125,,,,
2024-09-05T19:23:41-03:00,10494,,,28,23,94891,25,,,,
2024-09-05T19:24:08-03:00,10495,,,28,23,94892,10938,,,,
2024-09-05T19:24:33-03:00,10496,,,28,22,94891,96875,,,,
2024-09-05T19:25:03-03:00,10497,,,28,22,94894,75,,,,
2024-09-05T19:25:30-03:00,10498,,,28,21,94899,07813,,,,
2024-09-05T19:25:57-03:00,10499,,,28,23,94900,07813,,,,
2024-09-05T19:26:24-03:00,10500,,,28,22,94897,84375,,,,
2024-09-05T19:26:50-03:00,10501,,,28,23,94895,92969,,,,
2024-09-05T19:27:15-03:00,10502,,,28,23,94900,40625,,,,
2024-09-05T19:27:42-03:00,10503,,,28,24,94902,26563,,,,
2024-09-05T19:28:07-03:00,10504,,,28,24,94898,8125,,,,
2024-09-05T19:28:35-03:00,10505,,,28,22,94903,04688,,,,
2024-09-05T19:29:03-03:00,10506,,,28,22,94904,42188,,,,
2024-09-05T19:29:29-03:00,10507,,,28,21,94902,9375,,,,
2024-09-05T19:29:54-03:00,10508,,,28,19,94902,09375,,,,
2024-09-05T19:30:20-03:00,10509,,,28,19,94906,59375,,,,
2024-09-05T19:30:47-03:00,10510,,,28,2,94907,45313,,,,
2024-09-05T19:31:13-03:00,10511,,,28,2,94905,71875,,,,
2024-09-05T19:31:40-03:00,10512,,,28,19,94907,98438,,,,
2024-09-05T19:32:05-03:00,10513,,,28,19,94909,03125,,,,
2024-09-05T19:32:32-03:00,10514,,,28,2,94911,9375,,,,
2024-09-05T19:32:58-03:00,10515,,,28,2,94911,41406,,,,
2024-09-05T19:33:24-03:00,10516,,,28,18,94910,29688,,,,
2024-09-05T19:33:52-03:00,10517,,,28,18,94912,50781,,,,
2024-09-05T19:34:18-03:00,10518,,,28,18,94914,59375,,,,
2024-09-05T19:34:45-03:00,10519,,,28,19,94913,36719,,,,
2024-09-05T19:35:11-03:00,10520,,,28,17,94915,50781,,,,
2024-09-05T19:35:37-03:00,10521,,,28,18,94914,45313,,,,
2024-09-05T19:36:03-03:00,10522,,,28,17,94915,34375,,,,
2024-09-05T19:36:30-03:00,10523,,,28,16,94920,53125,,,,
2024-09-05T19:37:24-03:00,10524,,,28,16,94916,57813,,,,
2024-09-05T19:37:50-03:00,10525,,,28,14,94921,5,,,,
2024-09-05T19:38:16-03:00,10526,,,28,13,94919,96875,,,,
2024-09-05T19:38:43-03:00,10527,,,28,12,94916,32813,,,,
2024-09-05T19:39:10-03:00,10528,,,28,11,94919,,,,
2024-09-05T19:39:36-03:00,10529,,,28,11,94913,28906,,,,
2024-09-05T19:40:03-03:00,10530,,,28,11,94912,42969,,,,
2024-09-05T19:40:29-03:00,10531,,,28,13,94912,01563,,,,
2024-09-05T19:40:56-03:00,10532,,,28,13,94912,35156,,,,
2024-09-05T19:41:23-03:00,10533,,,28,12,94911,3125,,,,
2024-09-05T19:41:49-03:00,10534,,,28,13,94908,53125,,,,
2024-09-05T19:42:14-03:00,10535,,,28,13,94907,,,,
2024-09-05T19:42:39-03:00,10536,,,28,14,94908,67969,,,,
2024-09-05T19:43:05-03:00,10537,,,28,14,94910,59375,,,,
2024-09-05T19:43:30-03:00,10538,,,28,12,94910,29688,,,,
2024-09-05T19:43:57-03:00,10539,,,28,14,94911,64063,,,,
2024-09-05T19:44:23-03:00,10540,,,28,15,94909,34375,,,,
2024-09-05T19:44:50-03:00,10541,,,28,14,94911,61719,,,,
2024-09-05T19:45:17-03:00,10542,,,28,13,94907,6875,,,,
2024-09-05T19:45:43-03:00,10543,,,28,12,94909,42188,,,,
2024-09-05T19:46:11-03:00,10544,,,28,12,94911,,,,
2024-09-05T19:46:41-03:00,10545,,,28,11,94909,15625,,,,
2024-09-05T19:47:34-03:00,10546,,,28,09,94910,92969,,,,
2024-09-05T19:47:59-03:00,10547,,,28,07,94912,21875,,,,
2024-09-05T19:48:27-03:00,10548,,,28,08,94913,41406,,,,
2024-09-05T19:48:53-03:00,10549,,,28,07,94910,82813,,,,
2024-09-05T19:49:19-03:00,10550,,,28,08,94914,96094,,,,
2024-09-05T19:49:46-03:00,10551,,,28,06,94913,45313,,,,
2024-09-05T19:50:11-03:00,10552,,,28,06,94914,14063,,,,
2024-09-05T19:50:38-03:00,10553,,,28,07,94914,98438,,,,
2024-09-05T19:51:04-03:00,10554,,,28,07,94911,6875,,,,
2024-09-05T19:51:30-03:00,10555,,,28,06,94911,88281,,,,
2024-09-05T19:51:56-03:00,10556,,,28,06,94910,5,,,,
2024-09-05T19:52:22-03:00,10557,,,28,07,94911,1875,,,,
2024-09-05T19:52:49-03:00,10558,,,28,06,94908,76563,,,,
2024-09-05T19:53:14-03:00,10559,,,28,05,94912,8125,,,,
2024-09-05T19:53:40-03:00,10560,,,28,06,94907,92969,,,,
2024-09-05T19:54:07-03:00,10561,,,28,07,94906,67188,,,,
2024-09-05T19:54:33-03:00,10562,,,28,07,94906,84375,,,,
2024-09-05T19:54:59-03:00,10563,,,28,06,94909,84375,,,,
2024-09-05T19:55:26-03:00,10564,,,28,03,94906,10938,,,,
2024-09-05T19:55:53-03:00,10565,,,28,04,94906,95313,,,,
2024-09-05T19:56:20-03:00,10566,,,28,04,94911,625,,,,
2024-09-05T19:56:47-03:00,10567,,,28,05,94912,99219,,,,
2024-09-05T19:57:14-03:00,10568,,,28,03,94907,67188,,,,
2024-09-05T19:57:40-03:00,10569,,,28,02,94912,21875,,,,
2024-09-05T19:58:08-03:00,10570,,,28,04,94913,20313,,,,
2024-09-05T19:58:35-03:00,10571,,,28,01,94912,23438,,,,
2024-09-05T19:59:04-03:00,10572,,,28,02,94914,82813,,,,
2024-09-05T19:59:29-03:00,10573,,,28,94915,90625,,,,
2024-09-05T19:59:57-03:00,10574,,,28,01,94918,48438,,,,
2024-09-05T20:00:22-03:00,10575,,,28,02,94921,0625,,,,
2024-09-05T20:00:48-03:00,10576,,,27,98,94924,125,,,,
2024-09-05T20:01:15-03:00,10577,,,27,97,94920,85938,,,,
2024-09-05T20:01:41-03:00,10578,,,27,97,94922,57031,,,,
2024-09-05T20:02:09-03:00,10579,,,27,94,94926,65625,,,,
2024-09-05T20:02:35-03:00,10580,,,27,93,94925,14063,,,,
2024-09-05T20:03:01-03:00,10581,,,27,94,94926,67188,,,,
2024-09-05T20:03:31-03:00,10582,,,27,93,94921,67188,,,,
2024-09-05T20:04:29-03:00,10583,,,27,92,94929,5,,,,
2024-09-05T20:04:59-03:00,10584,,,27,91,94933,32813,,,,
2024-09-05T20:05:25-03:00,10585,,,27,91,94934,89063,,,,
2024-09-05T20:05:52-03:00,10586,,,27,9,94936,8125,,,,
2024-09-05T20:06:18-03:00,10587,,,27,9,94935,25,,,,
2024-09-05T20:06:48-03:00,10588,,,27,91,94937,14063,,,,
2024-09-05T20:07:15-03:00,10589,,,27,91,94936,28906,,,,
2024-09-05T20:07:42-03:00,10590,,,27,91,94940,78125,,,,
2024-09-05T20:08:10-03:00,10591,,,27,9,94939,90625,,,,
2024-09-05T20:08:38-03:00,10592,,,27,92,94942,82031,,,,
2024-09-05T20:09:06-03:00,10593,,,27,9,94944,42188,,,,
2024-09-05T20:09:35-03:00,10594,,,27,88,94946,90625,,,,
2024-09-05T20:10:04-03:00,10595,,,27,9,94947,1875,,,,
2024-09-05T20:10:30-03:00,10596,,,27,9,94946,82813,,,,
2024-09-05T20:10:56-03:00,10597,,,27,92,94950,59375,,,,
2024-09-05T20:11:26-03:00,10598,,,27,93,94953,875,,,,
2024-09-05T20:11:54-03:00,10599,,,27,93,94952,45313,,,,
2024-09-05T20:12:21-03:00,10600,,,27,94,94952,60156,,,,
2024-09-05T20:12:47-03:00,10601,,,27,93,94956,42969,,,,
2024-09-05T20:13:16-03:00,10602,,,27,94,94957,95313,,,,
2024-09-05T20:13:44-03:00,10603,,,27,94,94959,85938,,,,
2024-09-05T20:14:15-03:00,10604,,,27,96,94965,67969,,,,
2024-09-05T20:14:40-03:00,10605,,,27,96,94964,625,,,,
2024-09-05T20:15:06-03:00,10606,,,27,96,94965,14063,,,,
2024-09-05T20:15:32-03:00,10607,,,27,93,94963,17188,,,,
2024-09-05T20:15:57-03:00,10608,,,27,93,94968,39063,,,,
2024-09-05T20:16:23-03:00,10609,,,27,93,94971,99219,,,,
2024-09-05T20:16:51-03:00,10610,,,27,93,94976,14063,,,,
2024-09-05T20:17:17-03:00,10611,,,27,94,94973,51563,,,,
2024-09-05T20:17:42-03:00,10612,,,27,94,94973,85938,,,,
2024-09-05T20:18:08-03:00,10613,,,27,94,94979,21094,,,,
2024-09-05T20:18:36-03:00,10614,,,27,94,94975,07031,,,,
2024-09-05T20:19:02-03:00,10615,,,27,94,94975,24219,,,,
2024-09-05T20:19:28-03:00,10616,,,27,94,94975,23438,,,,
2024-09-05T20:19:54-03:00,10617,,,27,93,94978,73438,,,,
2024-09-05T20:20:19-03:00,10618,,,27,94,94977,3125,,,,
2024-09-05T20:20:44-03:00,10619,,,27,94,94978,875,,,,
2024-09-05T20:21:08-03:00,10620,,,27,94,94977,84375,,,,
2024-09-05T20:21:34-03:00,10621,,,27,95,94979,875,,,,
2024-09-05T20:22:01-03:00,10622,,,27,95,94981,09375,,,,
2024-09-05T20:22:27-03:00,10623,,,27,95,94983,15625,,,,
2024-09-05T20:22:52-03:00,10624,,,27,95,94980,73438,,,,
2024-09-05T20:23:16-03:00,10625,,,27,96,94984,,,,
2024-09-05T20:23:42-03:00,10626,,,27,96,94981,0625,,,,
2024-09-05T20:24:07-03:00,10627,,,27,96,94978,97656,,,,
2024-09-05T20:24:33-03:00,10628,,,27,96,94984,33594,,,,
2024-09-05T20:24:58-03:00,10629,,,27,96,94987,78125,,,,
2024-09-05T20:25:26-03:00,10630,,,27,96,94987,625,,,,
2024-09-05T20:25:52-03:00,10631,,,27,97,94987,0625,,,,
2024-09-05T20:26:19-03:00,10632,,,27,96,94988,3125,,,,
2024-09-05T20:26:45-03:00,10633,,,27,96,94989,34375,,,,
2024-09-05T20:27:12-03:00,10634,,,27,97,94992,08594,,,,
2024-09-05T20:27:37-03:00,10635,,,27,98,94988,26563,,,,
2024-09-05T20:28:04-03:00,10636,,,27,97,94992,42188,,,,
2024-09-05T20:28:30-03:00,10637,,,27,98,94994,82813,,,,
2024-09-05T20:28:56-03:00,10638,,,27,97,94992,57813,,,,
2024-09-05T20:29:22-03:00,10639,,,27,98,94993,4375,,,,
2024-09-05T20:29:48-03:00,10640,,,27,98,94999,48438,,,,
2024-09-05T20:30:16-03:00,10641,,,27,98,94997,76563,,,,
2024-09-05T20:30:41-03:00,10642,,,27,98,94996,21875,,,,
2024-09-05T20:31:08-03:00,10643,,,27,98,94998,46875,,,,
2024-09-05T20:31:33-03:00,10644,,,27,98,94997,4375,,,,
2024-09-05T20:31:59-03:00,10645,,,27,98,95002,96875,,,,
2024-09-05T20:32:26-03:00,10646,,,27,98,95005,04688,,,,
2024-09-05T20:32:53-03:00,10647,,,27,98,95003,29688,,,,
